t,theta,theta_dot,torque,reward
37,-1.7957466840744019,0.7548673152923584,0.9567220211029053,-3.4154894181738378
38,-1.7565940618515015,0.7830544710159302,0.9677584767341614,-3.2826253758804653
39,-1.716007113456726,0.8117382526397705,0.9774566888809204,-3.1478953894640043
40,-1.6739648580551147,0.8408452868461609,0.9856272339820862,-3.0115437393375064
41,-1.6304501295089722,0.8702937364578247,0.9920690059661865,-2.8738445597847417
42,-1.585450530052185,0.8999928832054138,0.99657142162323,-2.7351019649772033
43,-1.5389583110809326,0.9298429489135742,0.9989145994186401,-2.5956498584852556
44,-1.4909716844558716,0.9597345590591431,0.9988721609115601,-2.455851368730153
45,-1.4414942264556885,0.9895485043525696,0.9962122440338135,-2.3160978883252925
46,-1.3905364274978638,1.0191553831100464,0.9907010793685913,-2.1768076584678617
47,-1.3381156921386719,1.0484155416488647,0.9821051359176636,-2.03842387975888
48,-1.2842566967010498,1.0771784782409668,0.9701946377754211,-1.9014122990742572
49,-1.2289925813674927,1.1052833795547485,0.9547476768493652,-1.7662582466084231
50,-1.1723647117614746,1.1325583457946777,0.9355546236038208,-1.633463107495602
51,-1.1144236326217651,1.1588213443756104,0.9124232530593872,-1.5035402161982465
52,-1.0552295446395874,1.183880090713501,0.8851837515830994,-1.377010150911819
53,-0.9948529601097107,1.2075327634811401,0.8536951541900635,-1.254395447284546
54,-0.9333744645118713,1.2295690774917603,0.8178520202636719,-1.136214770589907
55,-0.8708858489990234,1.2497718334197998,0.7775906324386597,-1.0229765724477728
56,-0.8074899911880493,1.2679182291030884,0.7328963875770569,-0.915172306383039
57,-0.7433007955551147,1.2837833166122437,0.6838106513023376,-0.813269317219714
58,-0.6784436702728271,1.2971422672271729,0.630436897277832,-0.7177034994984198
59,-0.6130549311637878,1.3077744245529175,0.5729470252990723,-0.6288719119616518
60,-0.5472815632820129,1.3154679536819458,0.5115848183631897,-0.5471255140766382
61,-0.4812803566455841,1.3200242519378662,0.4466693699359894,-0.4727622175364755
62,-0.41521716117858887,1.3212636709213257,0.378594309091568,-0.4060205079500575
63,-0.3492656350135803,1.3190306425094604,0.30782461166381836,-0.34707381565785245
64,-0.283605694770813,1.3131991624832153,0.23488983511924744,-0.2960258545908605
65,-0.2184218466281891,1.3036768436431885,0.1603730022907257,-0.25290711753718687
66,-0.15390141308307648,1.2904086112976074,0.0848960429430008,-0.21767264337793948
67,-0.0902324840426445,1.2733784914016724,0.009102181531488895,-0.19020115315511202
68,-0.02760194055736065,1.2526108026504517,-0.06636332720518112,-0.1702955960997757
69,0.033806461840867996,1.22816801071167,-0.1408730447292328,-0.1576851022056508
70,0.09381389617919922,1.2001488208770752,-0.21383504569530487,-0.15202828165692822
71,0.1522480845451355,1.168683648109436,-0.28470858931541443,-0.15291782416943042
72,0.20894461870193481,1.1339308023452759,-0.3530147075653076,-0.15988625534558681
73,0.2637481689453125,1.0960705280303955,-0.41834333539009094,-0.17241276243803055
74,0.3165132403373718,1.0553014278411865,-0.48035502433776855,-0.18993089673436453
75,0.36710497736930847,1.011834979057312,-0.538780152797699,-0.2118370131755013
76,0.41539958119392395,0.9658927321434021,-0.5934137105941772,-0.2374992045343451
77,0.46128472685813904,0.917702853679657,-0.6441100835800171,-0.2662665839428274
78,0.5046596527099609,0.867498517036438,-0.6907747983932495,-0.29747864595814205
79,0.5454354882240295,0.8155159950256348,-0.7333579659461975,-0.3304745724375884
80,0.5835351943969727,0.7619938254356384,-0.7718465924263,-0.3646022357905474
81,0.6188938021659851,0.7071724534034729,-0.8062580823898315,-0.39922680389001614
82,0.6514584422111511,0.6512932777404785,-0.8366353511810303,-0.4337387655356527
83,0.6811884045600891,0.5945987105369568,-0.8630409836769104,-0.46756124677675837
84,0.7080549597740173,0.5373315811157227,-0.8855543732643127,-0.5001565932299525
85,0.7320417165756226,0.4797343611717224,-0.9042674899101257,-0.5310320583872
86,0.7531440854072571,0.42204856872558594,-0.9192836284637451,-0.5597446156847192
87,0.7713698148727417,0.36451372504234314,-0.9307142496109009,-0.5859047833830598
88,0.7867381572723389,0.30736613273620605,-0.9386782646179199,-0.609179510539597
89,0.7992799878120422,0.2508375346660614,-0.9433004260063171,-0.6292940594871416
90,0.8090376853942871,0.19515351951122284,-0.9447101354598999,-0.6460329147246425
91,0.8160642385482788,0.14053213596343994,-0.9430411458015442,-0.6592397498166367
92,0.8204233646392822,0.08718232810497284,-0.9384295344352722,-0.6688164644020669
93,0.8221884965896606,0.035302337259054184,-0.9310142993927002,-0.6747213898445374
94,0.8214424252510071,-0.014921530149877071,-0.9209354519844055,-0.6769666759207689
95,0.818276584148407,-0.06331607699394226,-0.9083336591720581,-0.6756149891288018
96,0.8127905130386353,-0.10972233861684799,-0.8933502435684204,-0.6707755921520977
97,0.8050907254219055,-0.15399618446826935,-0.8761257529258728,-0.6625998954812017
98,0.7952902317047119,-0.1960090547800064,-0.8568005561828613,-0.6512766127335152
99,0.7835078239440918,-0.23564811050891876,-0.8355138301849365,-0.6370266034810556
100,0.7698670029640198,-0.27281653881073,-0.8124046325683594,-0.6200975305356011
101,0.7544953227043152,-0.3074333965778351,-0.7876108884811401,-0.600758425958798
102,0.7375236749649048,-0.339433491230011,-0.7612707614898682,-0.5792942762167554
103,0.7190852761268616,-0.36876702308654785,-0.7335226535797119,-0.5560007176796359
104,0.6993153691291809,-0.3953991234302521,-0.7045047283172607,-0.53117892388066
105,0.6783498525619507,-0.4193094074726105,-0.6743569374084473,-0.5051307699101779
106,0.6563253402709961,-0.44049128890037537,-0.6432197690010071,-0.47815433521760276
107,0.6333777904510498,-0.4589514434337616,-0.6112356185913086,-0.4505397923065976
108,0.6096423268318176,-0.4747091233730316,-0.5785477161407471,-0.4225657326933749
109,0.5852525234222412,-0.487795352935791,-0.5453007817268372,-0.39449595209229477
110,0.5603399276733398,-0.498252272605896,-0.5116407871246338,-0.3665767231476056
111,0.5350332856178284,-0.5061324834823608,-0.4777141809463501,-0.3390345592101269
112,0.5094583630561829,-0.511498212814331,-0.44366732239723206,-0.3120744685364528
113,0.48373734951019287,-0.5144206285476685,-0.4096461534500122,-0.2858786897522437
114,0.4579884111881256,-0.5149789452552795,-0.3757948875427246,-0.2606058966740009
115,0.4323253929615021,-0.5132599472999573,-0.3422558307647705,-0.2363908410490582
116,0.40685755014419556,-0.5093570947647095,-0.3091677129268646,-0.21334441261498321
117,0.38168904185295105,-0.5033698678016663,-0.2766653895378113,-0.19155406999081598
118,0.35691893100738525,-0.4954030513763428,-0.2448785901069641,-0.17108461872130198
119,0.3326405882835388,-0.48556602001190186,-0.2139311581850052,-0.1519792831670567
120,0.3089419901371002,-0.47397229075431824,-0.1839403361082077,-0.13426103772288106
121,0.28590503334999084,-0.46073853969573975,-0.1550157368183136,-0.1179341506819046
122,0.26360583305358887,-0.4459843039512634,-0.12725916504859924,-0.1029858955151037
123,0.24211427569389343,-0.42983123660087585,-0.10076369345188141,-0.08938839231744614
124,0.2214941531419754,-0.41240251064300537,-0.07561317831277847,-0.07710053032717959
125,0.2018030434846878,-0.3938223421573639,-0.05188221484422684,-0.06606993515805017
126,0.18309226632118225,-0.37421539425849915,-0.0296357199549675,-0.05623494747293141
127,0.1654069572687149,-0.3537061810493469,-0.008928784169256687,-0.047526572300443354
128,0.1487860232591629,-0.3324187397956848,0.010193235240876675,-0.03987037094037967
129,0.13326221704483032,-0.31047600507736206,0.027694813907146454,-0.03318826843705741
130,0.11886225640773773,-0.28799930214881897,0.043550070375204086,-0.02740025023300329
131,0.10560685396194458,-0.26510804891586304,0.05774236470460892,-0.022425929857562324
132,0.09351089596748352,-0.2419191300868988,0.07026426494121552,-0.018185971832404627
133,0.08258356899023056,-0.21854659914970398,0.08111714571714401,-0.014603353967795912
134,0.0728285014629364,-0.19510123133659363,0.09031064063310623,-0.011604462736806941
135,0.06424399465322495,-0.1716901808977127,0.0978623703122139,-0.009120017079813374
136,0.056823164224624634,-0.14841657876968384,0.10379745811223984,-0.007085816542575504
137,0.05055420100688934,-0.1253792643547058,0.10814803838729858,-0.005443316369090469
138,0.045420579612255096,-0.10267245024442673,0.11095263808965683,-0.004140033901282341
139,0.04140130802989006,-0.08038544654846191,0.11225605010986328,-0.00312979368897822
140,0.03847118467092514,-0.0586024671792984,0.11210829019546509,-0.002372818521683094
141,0.03660106286406517,-0.037402376532554626,0.11056458950042725,-0.0018356814136871443
142,0.035758137702941895,-0.016858533024787903,0.10768462717533112,-0.0014911276955746548
143,0.03590620681643486,0.002961339894682169,0.10353207588195801,-0.0013177843486876313
144,0.037005968391895294,0.021995292976498604,0.09817422181367874,-0.0012997706982263337
145,0.039015330374240875,0.040187206119298935,0.09168140590190887,-0.0014262265668897305
146,0.04188967123627663,0.05748685076832771,0.08412663638591766,-0.0016907744167419434
147,0.04558216780424118,0.07384991645812988,0.07558513432741165,-0.0020909316019891476
148,0.05004406347870827,0.08923795819282532,0.06613387167453766,-0.0026274887260573252
149,0.05522498860955238,0.10361842811107635,0.055851250886917114,-0.0033038692918756227
150,0.06107321381568909,0.11696454137563705,0.0448165200650692,-0.004125485693069759
151,0.06753597408533096,0.12925520539283752,0.03310960531234741,-0.005099104113701686
152,0.07455971837043762,0.14047496020793915,0.020810667425394058,-0.006232231941334909
153,0.08209041506052017,0.15061378479003906,0.007999581284821033,-0.007532538005429303
154,0.09007375687360764,0.15966692566871643,-0.005244323052465916,-0.009007314548035059
155,0.0984555035829544,0.16763480007648468,-0.018842458724975586,-0.010662989770725032
156,0.10718163102865219,0.17452272772789001,-0.03271762281656265,-0.012504698200015875
157,0.11619868129491806,0.18034079670906067,-0.046794116497039795,-0.014535911194309727
158,0.1254538595676422,0.18510356545448303,-0.06099814921617508,-0.01675813349171471
159,0.13489535450935364,0.18882986903190613,-0.07525798678398132,-0.019170666107507624
160,0.14447246491909027,0.1915425807237625,-0.08950452506542206,-0.02177043771824697
161,0.15413588285446167,0.19326835870742798,-0.10367119312286377,-0.024551900331152014
162,0.16383777558803558,0.1940373331308365,-0.11769450455904007,-0.027506991637240644
163,0.1735319048166275,0.19388291239738464,-0.13151413202285767,-0.030625156655190423
164,0.18317396938800812,0.19284142553806305,-0.1450730264186859,-0.033893426903190305
165,0.19272157549858093,0.19095194339752197,-0.1583176702260971,-0.03729655221107398
166,0.202134370803833,0.1882558912038803,-0.171198308467865,-0.04081717863467101
167,0.2113742232322693,0.18479683995246887,-0.18366886675357819,-0.04443606549271911
168,0.2204052209854126,0.1806202232837677,-0.1956871598958969,-0.04813233803515733
169,0.22919388115406036,0.17577297985553741,-0.20721492171287537,-0.05188376628172577
170,0.23770904541015625,0.17030341923236847,-0.21821780502796173,-0.05566706408738471
171,0.24592208862304688,0.16426080465316772,-0.22866542637348175,-0.05945820238048636
172,0.25380682945251465,0.1576952040195465,-0.23853132128715515,-0.06323272966641152
173,0.2613396942615509,0.15065714716911316,-0.24779295921325684,-0.06696609308581394
174,0.26849958300590515,0.1431974172592163,-0.25643154978752136,-0.07063395379438757
175,0.27526792883872986,0.1353667825460434,-0.26443222165107727,-0.0742124940360819
176,0.28162869811058044,0.12721583247184753,-0.2717835307121277,-0.07767870546101398
177,0.28756842017173767,0.11879463493824005,-0.2784777581691742,-0.08101066223294658
178,0.2930760681629181,0.11015261709690094,-0.2845104932785034,-0.08418776656583933
179,0.2981429696083069,0.10133833438158035,-0.2898806631565094,-0.08719097025746125
180,0.3027629256248474,0.09239927679300308,-0.2945902347564697,-0.09000296649009439
181,0.3069320321083069,0.08338164538145065,-0.29864442348480225,-0.0926083519701936
182,0.31064853072166443,0.07433027774095535,-0.3020508289337158,-0.09499375398718146
183,0.313912957906723,0.06528840959072113,-0.30482009053230286,-0.0971479304983658
184,0.3167278468608856,0.05629756301641464,-0.3069651424884796,-0.09906183268570644
185,0.31909769773483276,0.0473974272608757,-0.30850130319595337,-0.10072863909624193
186,0.3210289776325226,0.038625724613666534,-0.30944597721099854,-0.10214375768116143
187,0.3225298821926117,0.030018119141459465,-0.3098185658454895,-0.10330479935333539
188,0.3236103057861328,0.021608127281069756,-0.30964022874832153,-0.104211524323977
189,0.3242816627025604,0.013427024707198143,-0.30893391370773315,-0.10486576377768052
190,0.3245568573474884,0.005503810476511717,-0.3077237904071808,-0.10527131798643931
191,0.3244501054286957,-0.002134848851710558,-0.30603542923927307,-0.10543383665156511
192,0.32397687435150146,-0.009464644826948643,-0.30389541387557983,-0.10536068136658026
193,0.32315367460250854,-0.016463685780763626,-0.3013315200805664,-0.10506077526351004
194,0.32199808955192566,-0.023112468421459198,-0.2983720898628235,-0.1045444400946982
195,0.3205283582210541,-0.029393892735242844,-0.29504621028900146,-0.10382322726953211
196,0.31876370310783386,-0.03529324382543564,-0.2913834750652313,-0.10290974314268207
197,0.3167238235473633,-0.04079815745353699,-0.28741365671157837,-0.10181747205890568
198,0.3144288659095764,-0.045898616313934326,-0.2831670641899109,-0.10056060070297718
199,0.3118995428085327,-0.05058686435222626,-0.2786736786365509,-0.09915384371158417
200,1.2956013679504395,-0.04520983621478081,-1.2932263612747192,-1.6862280523373838
201,1.2895478010177612,-0.1210704818367958,-1.2756353616714478,-1.6804144236003535
202,1.2798420190811157,-0.19411638379096985,-1.255540370941162,-1.6659757106613131
203,1.2666358947753906,-0.2641209065914154,-1.233073353767395,-1.643284078029283
204,1.2500919103622437,-0.33088114857673645,-1.208347201347351,-1.6128026757313851
205,1.2303810119628906,-0.3942181169986725,-1.1814574003219604,-1.5750737726005877
206,1.2076821327209473,-0.453976571559906,-1.152482509613037,-1.5307063392134423
207,1.1821808815002441,-0.5100242495536804,-1.1214874982833862,-1.4803633610829354
208,1.1540683507919312,-0.562251091003418,-1.0885263681411743,-1.4247491115369355
209,1.123539924621582,-0.6105679869651794,-1.0536471605300903,-1.3645966130015756
210,1.0907946825027466,-0.6549058556556702,-1.0168956518173218,-1.3006554800513117
211,1.056033968925476,-0.6952146887779236,-0.9783208966255188,-1.2336803228474227
212,1.0194607973098755,-0.7314623594284058,-0.9379791021347046,-1.1644198551612384
213,0.9812791347503662,-0.7636340856552124,-0.8959388136863708,-1.093606814447733
214,0.941692590713501,-0.791731595993042,-0.8522839546203613,-1.0219488167622197
215,0.9009039402008057,-0.8157724738121033,-0.807116687297821,-0.950120181581875
216,0.859114408493042,-0.8357898592948914,-0.7605599761009216,-0.8787548023395737
217,0.8165228366851807,-0.8518317937850952,-0.7127577066421509,-0.8084400949073327
218,0.7733247876167297,-0.8639608025550842,-0.6638754606246948,-0.7397120180229264
219,0.7297121286392212,-0.87225341796875,-0.6140987277030945,-0.6730511903982628
220,0.6858721375465393,-0.8767995238304138,-0.5636317133903503,-0.6088800749483624
221,0.6419870853424072,-0.8777018189430237,-0.5126938819885254,-0.5475612109683201
222,0.5982333421707153,-0.8750749230384827,-0.46151748299598694,-0.4893964390072407
223,0.5547810792922974,-0.8690444231033325,-0.41034355759620667,-0.43462709154670226
224,0.5117937922477722,-0.8597463369369507,-0.35941848158836365,-0.38343506632296126
225,0.4694274961948395,-0.8473258018493652,-0.3089900016784668,-0.3359447218324465
226,0.42783066630363464,-0.831936240196228,-0.2593035399913788,-0.292225506213925
227,0.3871437907218933,-0.8137382864952087,-0.21059903502464294,-0.25229523038961144
228,0.3474988043308258,-0.7928990721702576,-0.1631077378988266,-0.21612390328922348
229,0.3090192675590515,-0.7695907950401306,-0.11704924702644348,-0.1836380169733977
230,0.2718197703361511,-0.7439902424812317,-0.07262954115867615,-0.1547251837278012
231,0.23600585758686066,-0.7162778973579407,-0.030038896948099136,-0.1292390367752764
232,0.20167401432991028,-0.6866369247436523,0.010549857281148434,-0.10700428595599504
233,0.1689113974571228,-0.6552524566650391,0.04898196458816528,-0.08782183451353853
234,0.1377958357334137,-0.6223110556602478,0.08512207865715027,-0.07147388369536688
235,0.10839586704969406,-0.5879996418952942,0.11885435879230499,-0.057728922345855097
236,0.08077060431241989,-0.5525051951408386,0.1500825583934784,-0.04634654634831699
237,0.0549699105322361,-0.5160138010978699,0.17872992157936096,-0.03708203607956404
238,0.03103441558778286,-0.4787099361419678,0.20473860204219818,-0.029690632482856267
239,0.00899561122059822,-0.4407760500907898,0.2280689924955368,-0.023931470604623303
240,-0.011123974807560444,-0.4023917317390442,0.2486991435289383,-0.019571125437561863
241,-0.029310626909136772,-0.36373305320739746,0.2666235566139221,-0.016386740970249104
242,-0.04555922746658325,-0.3249719738960266,0.28185218572616577,-0.014168726022955058
243,-0.05987301468849182,-0.28627580404281616,0.29440921545028687,-0.012722998973660722
244,-0.07226333767175674,-0.24780644476413727,0.30433228611946106,-0.011872780760701097
245,-0.08274932950735092,-0.20971983671188354,0.31167107820510864,-0.01145993247413905
246,-0.09135760366916656,-0.17216548323631287,0.31648626923561096,-0.01134585644676378
247,-0.09812190383672714,-0.135285884141922,0.31884846091270447,-0.011411971970356162
248,-0.10308270156383514,-0.09921606630086899,0.31883707642555237,-0.011559791550129966
249,-0.10628686100244522,-0.06408317387104034,0.3165394961833954,-0.011710623881790175
250,-0.10778716951608658,-0.030006075277924538,0.31205013394355774,-0.011804937730395823
251,-0.10764192044734955,0.002904880326241255,0.30546924471855164,-0.01180142111394923
252,-0.10591451078653336,0.03454821929335594,0.29690292477607727,-0.011675778585259776
253,-0.10267294198274612,0.06483144313097,0.2864614427089691,-0.011419301787248313
254,-0.09798938035964966,0.09367119520902634,0.27425915002822876,-0.01103726209063993
255,-0.09193971008062363,0.12099335342645645,0.2604138255119324,-0.010547163122596775
256,-0.08460305631160736,0.14673303067684174,0.24504603445529938,-0.009976897285568002
257,-0.07606132328510284,0.17083457112312317,0.22827865183353424,-0.00936284713825563
258,-0.0663987547159195,0.19325149059295654,0.2102365344762802,-0.0087479705575732
259,-0.05570144206285477,0.21394634246826172,0.19104570150375366,-0.008179907146334863
260,-0.044056911021471024,0.23289063572883606,0.17083334922790527,-0.007709138307786677
261,-0.03155367821455002,0.25006458163261414,0.14972709119319916,-0.007387233979049659
262,-0.01828083023428917,0.2654569447040558,0.127854585647583,-0.007265210680483231
263,-0.004327589180320501,0.2790648341178894,0.10534313321113586,-0.007392025249220297
264,0.010217079892754555,0.2908933758735657,0.082318976521492,-0.007813223112813522
265,0.025264853611588478,0.30095547437667847,0.05890703946352005,-0.008569754641343578
266,0.04072842374444008,0.3092714548110962,0.035230204463005066,-0.009696973156939985
267,0.05652186647057533,0.3158688247203827,0.011408635415136814,-0.011223818140994452
268,0.07256095856428146,0.32078176736831665,-0.012440389953553677,-0.013172186699690233
269,0.08876349776983261,0.3240509331226349,-0.036203425377607346,-0.015556496923419011
270,0.10504964739084244,0.325722873210907,-0.05977119132876396,-0.018383432065798344
271,0.12134213745594025,0.3258498013019562,-0.08303921669721603,-0.021651863435215038
272,0.13756658136844635,0.32448893785476685,-0.10590810328722,-0.02535293878854585
273,0.15365168452262878,0.321702241897583,-0.12828432023525238,-0.029470327279238328
274,0.1695294976234436,0.3175559639930725,-0.1500800997018814,-0.03398060058152435
275,0.18513551354408264,0.3121200501918793,-0.1712142676115036,-0.03885374241199502
276,0.20040889084339142,0.305467814207077,-0.19161206483840942,-0.04405376016186037
277,0.21529266238212585,0.29767540097236633,-0.21120554208755493,-0.04953938831361248
278,0.22973372042179108,0.28882133960723877,-0.2299337536096573,-0.055264861242331056
279,0.24368302524089813,0.2789861261844635,-0.24774254858493805,-0.06118073571521892
280,0.257095605134964,0.26825183629989624,-0.26458483934402466,-0.06723475043191814
281,0.2699306905269623,0.2567014992237091,-0.28042036294937134,-0.07337269815480844
282,0.2821516692638397,0.2444188892841339,-0.29521575570106506,-0.07953929881374194
283,0.29372602701187134,0.23148801922798157,-0.30894407629966736,-0.08567905403259127
284,0.3046256899833679,0.21799275279045105,-0.3215849697589874,-0.09173707488098137
285,0.31482648849487305,0.20401646196842194,-0.3331242501735687,-0.09765986070140675
286,0.3243086040019989,0.18964159488677979,-0.34355366230010986,-0.10339602715559872
287,0.3330560624599457,0.17494939267635345,-0.35287073254585266,-0.10889696713847717
288,0.3410570025444031,0.16001957654953003,-0.3610782325267792,-0.11411744001518934
289,0.34830352663993835,0.14492997527122498,-0.36818408966064453,-0.11901608428091844
290,0.3547913432121277,0.12975625693798065,-0.3742011487483978,-0.12355584507687872
291,0.3605199456214905,0.11457163840532303,-0.379146546125412,-0.12770431704686164
292,0.3654922842979431,0.09944667667150497,-0.38304170966148376,-0.13143400253284873
293,0.3697147071361542,0.08444898575544357,-0.38591188192367554,-0.13472248260511321
294,0.37319687008857727,0.0696430578827858,-0.3877857029438019,-0.13755250549684808
295,0.37595134973526,0.055090054869651794,-0.38869529962539673,-0.1399119960119303
296,0.37799373269081116,0.04084763303399086,-0.3886755704879761,-0.1417939873404168
297,0.3793422281742096,0.0269697904586792,-0.38776421546936035,-0.14319648486566455
298,0.38001754879951477,0.013506781309843063,-0.3860010504722595,-0.1441222642879201
299,0.38004282116889954,0.0005049578612670302,-0.3834282457828522,-0.144578616394727
300,0.3794431686401367,-0.011993253603577614,-0.38008958101272583,-0.14457703937019475
301,0.3782457113265991,-0.023949414491653442,-0.3760303854942322,-0.14413289302627327
302,0.37647923827171326,-0.03532915189862251,-0.37129753828048706,-0.14326501949735604
303,0.3741741180419922,-0.0461021326482296,-0.3659386932849884,-0.14199533659174396
304,0.37136200070381165,-0.05624202638864517,-0.36000242829322815,-0.14034841697415282
305,0.3680756986141205,-0.06572652608156204,-0.3535379469394684,-0.1383510569970833
306,0.364348828792572,-0.07453728467226028,-0.3465949296951294,-0.13603184338505805
307,0.36021584272384644,-0.08265981823205948,-0.3392229676246643,-0.1334207238351723
308,0.3557116687297821,-0.09008344262838364,-0.3314718008041382,-0.13054858982454035
309,0.35087159276008606,-0.09680114686489105,-0.32339078187942505,-0.1274468752443345
310,0.3457311689853668,-0.10280954092741013,-0.3150290846824646,-0.12414717687723888
311,0.3403256833553314,-0.10810864716768265,-0.30643510818481445,-0.12068089952442237
312,0.3346906006336212,-0.11270181089639664,-0.2976563572883606,-0.11707893031931259
313,0.3288608193397522,-0.11659553647041321,-0.28873974084854126,-0.11337134545824001
314,0.3228708803653717,-0.11979931592941284,-0.2797306478023529,-0.10958714943057077
315,0.3167545795440674,-0.12232548743486404,-0.2706734836101532,-0.10575404951874266
316,0.3105451464653015,-0.12418903410434723,-0.26161104440689087,-0.10189826580674186
317,0.3042747676372528,-0.12540742754936218,-0.252584844827652,-0.09804437626381592
318,0.29797473549842834,-0.12600043416023254,-0.2436344176530838,-0.09421519633168621
319,0.29167523980140686,-0.1259899139404297,-0.2347976565361023,-0.09043169200867138
320,0.2854052782058716,-0.1253996640443802,-0.22611071169376373,-0.0867129253661917
321,0.2791925072669983,-0.1242552176117897,-0.21760746836662292,-0.08307602904265975
322,0.2730633318424225,-0.12258365750312805,-0.20931988954544067,-0.07953620828821456
323,0.2670426666736603,-0.12041343003511429,-0.20127780735492706,-0.07610676863705268
324,0.2611539363861084,-0.1177741289138794,-0.19350872933864594,-0.0727991649129228
325,0.25541913509368896,-0.11469636857509613,-0.1860380619764328,-0.06962306991158204
326,0.2498585432767868,-0.11121156811714172,-0.17888875305652618,-0.06658645931559297
327,0.24449096620082855,-0.10735176503658295,-0.17208148539066315,-0.06369570955937283
328,0.23933349549770355,-0.10314945876598358,-0.1656346321105957,-0.06095570656601066
329,0.2344016134738922,-0.09863746911287308,-0.15956419706344604,-0.05836996190983043
330,0.2297091782093048,-0.09384872764348984,-0.15388382971286774,-0.05594073366300419
331,0.2252683788537979,-0.08881613612174988,-0.1486048698425293,-0.053669149732808376
332,0.22108975052833557,-0.08357243984937668,-0.14373640716075897,-0.05155533133309354
333,0.2171822488307953,-0.07815006375312805,-0.13928520679473877,-0.04959851437162591
334,0.21355320513248444,-0.0725809782743454,-0.13525591790676117,-0.047797166928519444
335,0.21020837128162384,-0.06689658015966415,-0.13165096938610077,-0.04614910134962169
336,0.20715199410915375,-0.06112755089998245,-0.128470778465271,-0.04465157954708992
337,0.20438680052757263,-0.05530377849936485,-0.1257137507200241,-0.04330141045914795
338,0.20191408693790436,-0.0494542233645916,-0.12337637692689896,-0.04209503876227015
339,0.19973374903202057,-0.043606825172901154,-0.12145327776670456,-0.041028624397784576
340,0.19784432649612427,-0.037788424640893936,-0.11993737518787384,-0.04009811259976397
341,0.19624309241771698,-0.03202468901872635,-0.11882001906633377,-0.0392992943066546
342,0.19492608308792114,-0.02634001336991787,-0.11809089779853821,-0.03862785675555969
343,0.19388821721076965,-0.020757485181093216,-0.11773837357759476,-0.038079425095529806
344,0.19312328100204468,-0.015298821032047272,-0.11774946749210358,-0.03764959501943598
345,0.1926240622997284,-0.009984314441680908,-0.11810999363660812,-0.03733395713274111
346,0.19238241016864777,-0.004832806997001171,-0.1188046857714653,-0.03712811382889027
347,0.1923893392086029,0.00013835642312187701,-0.11981723457574844,-0.037027689289829156
348,0.19263501465320587,0.004913317505270243,-0.12113068997859955,-0.03702833385903855
349,0.19310888648033142,0.009477765299379826,-0.12272700667381287,-0.037125722630859836
350,0.19379985332489014,0.013818901963531971,-0.12458783388137817,-0.03731555109478216
351,0.1946961134672165,0.017925456166267395,-0.12669415771961212,-0.03759352647108434
352,0.1957855075597763,0.02178768441081047,-0.12902653217315674,-0.03795535724745302
353,0.1970553696155548,0.02539735473692417,-0.13156519830226898,-0.03839674141944912
354,0.19849275052547455,0.02874770574271679,-0.13429035246372223,-0.038913354117298425
355,0.20008443295955658,0.03183344751596451,-0.13718190789222717,-0.03950083464338059
356,0.20181697607040405,0.034650713205337524,-0.14021988213062286,-0.040154775458661786
357,0.20367681980133057,0.037197016179561615,-0.1433844417333603,-0.040870711790826006
358,0.20565037429332733,0.03947123885154724,-0.14665572345256805,-0.04164411315502198
359,0.20772404968738556,0.04147353768348694,-0.15001444518566132,-0.042470378222186196
360,0.20988431572914124,0.04320532828569412,-0.15344145894050598,-0.043344830729537244
361,0.21211779117584229,0.044669222086668015,-0.15691812336444855,-0.0442627196949797
362,0.21441122889518738,0.045868951827287674,-0.1604263335466385,-0.04521922211596385
363,0.21675169467926025,0.046809349209070206,-0.1639484167098999,-0.046209448649083947
364,0.21912650763988495,0.04749622195959091,-0.1674676090478897,-0.04722845320973494
365,0.22152331471443176,0.04793635010719299,-0.17096750438213348,-0.0482712437002495
366,0.22393019497394562,0.048137370496988297,-0.174432635307312,-0.04933279801167669
367,0.2263355702161789,0.048107732087373734,-0.17784830927848816,-0.050408080638702384
368,0.22872839868068695,0.04785662144422531,-0.1812005490064621,-0.051492062284392716
369,0.23109808564186096,0.047393880784511566,-0.1844763159751892,-0.052579741598339995
370,0.23343460261821747,0.046729959547519684,-0.18766339123249054,-0.053666168175438005
371,0.2357283979654312,0.04587581753730774,-0.19075053930282593,-0.05474646705333752
372,0.2379705309867859,0.04484286531805992,-0.19372738897800446,-0.05581586356240328
373,0.24015267193317413,0.04364290088415146,-0.19658441841602325,-0.056869708719996165
374,0.24226708710193634,0.04228803515434265,-0.1993131786584854,-0.057903505303966714
375,0.24430662393569946,0.040790606290102005,-0.20190615952014923,-0.05891293237357328
376,0.2462647706270218,0.03916314244270325,-0.2043566256761551,-0.05989386922443518
377,0.24813568592071533,0.03741827979683876,-0.20665889978408813,-0.060842419105828716
378,0.24991412460803986,0.035568706691265106,-0.20880824327468872,-0.06175493046212722
379,0.25159546732902527,0.033627092838287354,-0.21080069243907928,-0.06262801633515856
380,0.2531757950782776,0.0316060371696949,-0.21263331174850464,-0.06345857262397907
381,0.25465166568756104,0.029518017545342445,-0.21430392563343048,-0.06424379282619491
382,0.2560204267501831,0.02737533487379551,-0.21581120789051056,-0.06498118128565317
383,0.2572799623012543,0.02519005909562111,-0.21715468168258667,-0.06566856355278616
384,0.2584286332130432,0.02297397144138813,-0.21833468973636627,-0.06630409381198896
